# mH (GeV)  H → bb  H → ττ  H → μμ  H → ss  H → cc  H → tt   H → gg   H → γγ  H → Zγ  H → WW  H → ZZ  Total ΓH (GeV)
# https://twiki.cern.ch/twiki/bin/view/LHCPhysics/CERNYellowReportPageBR2014
# (copied from the website)
# Reference: arXiv:1307.1347 Tables A1-14
#
# PS 2016-09-23
#
121.5     6.28E-01     +2.89     -2.95     6.84E-02     +6.01     -5.92     2.37E-04     +6.24     -6.20     3.17E-02     +12.23     -12.20     2.68E-04     +4.93     -4.99     0.00E+00     +0.00     -0.00          8.78E-02    +10.51    -10.23     2.25E-03     +5.29     -5.16     1.24E-03     +9.25     -9.22     1.61E-01     +4.63     -4.53     1.87E-02     +4.64     -4.52     3.65E-03     +4.25     -4.23
121.6     6.27E-01     +2.90     -2.96     6.83E-02     +6.01     -5.90     2.37E-04     +6.24     -6.20     3.16E-02     +12.22     -12.21     2.68E-04     +4.95     -4.99     0.00E+00     +0.00     -0.00          8.78E-02    +10.51    -10.21     2.25E-03     +5.26     -5.22     1.24E-03     +9.29     -9.13     1.63E-01     +4.60     -4.54     1.89E-02     +4.60     -4.54     3.66E-03     +4.26     -4.20
121.7     6.25E-01     +2.91     -2.97     6.81E-02     +6.00     -5.92     2.36E-04     +6.24     -6.22     3.16E-02     +12.22     -12.21     2.67E-04     +4.93     -5.00     0.00E+00     +0.00     -0.00          8.78E-02    +10.49    -10.22     2.25E-03     +5.25     -5.19     1.25E-03     +9.26     -9.20     1.64E-01     +4.61     -4.52     1.91E-02     +4.60     -4.53     3.67E-03     +4.24     -4.21
121.8     6.24E-01     +2.91     -2.98     6.80E-02     +5.99     -5.88     2.36E-04     +6.26     -6.14     3.15E-02     +12.25     -12.19     2.66E-04     +4.94     -4.94     0.00E+00     +0.00     -0.00          8.77E-02    +10.48    -10.20     2.26E-03     +5.26     -5.15     1.26E-03     +9.21     -9.20     1.66E-01     +4.59     -4.51     1.93E-02     +4.58     -4.52     3.68E-03     +4.23     -4.19
121.9     6.22E-01     +2.91     -2.99     6.79E-02     +5.99     -5.88     2.35E-04     +6.25     -6.15     3.14E-02     +12.23     -12.19     2.66E-04     +4.93     -4.95     0.00E+00     +0.00     -0.00          8.77E-02    +10.48    -10.20     2.26E-03     +5.25     -5.14     1.27E-03     +9.23     -9.14     1.67E-01     +4.59     -4.49     1.95E-02     +4.59     -4.49     3.69E-03     +4.21     -4.20
122.0     6.21E-01     +2.93     -2.99     6.77E-02     +5.97     -5.89     2.35E-04     +6.26     -6.16     3.13E-02     +12.23     -12.21     2.65E-04     +4.94     -4.96     0.00E+00     +0.00     -0.00          8.76E-02    +10.47    -10.19     2.26E-03     +5.25     -5.15     1.28E-03     +9.21     -9.18     1.69E-01     +4.58     -4.48     1.97E-02     +4.58     -4.48     3.71E-03     +4.21     -4.19
122.1     6.20E-01     +2.94     -3.01     6.76E-02     +5.96     -5.88     2.34E-04     +6.26     -6.12     3.13E-02     +12.21     -12.23     2.65E-04     +4.94     -4.94     0.00E+00     +0.00     -0.00          8.76E-02    +10.45    -10.19     2.26E-03     +5.24     -5.11     1.29E-03     +9.26     -9.04     1.70E-01     +4.58     -4.47     1.99E-02     +4.58     -4.47     3.72E-03     +4.19     -4.19
122.2     6.18E-01     +2.94     -3.01     6.74E-02     +5.95     -5.87     2.34E-04     +6.26     -6.10     3.12E-02     +12.23     -12.19     2.64E-04     +4.95     -4.95     0.00E+00     +0.00     -0.00          8.75E-02    +10.45    -10.18     2.26E-03     +5.23     -5.10     1.30E-03     +9.24     -9.09     1.71E-01     +4.57     -4.46     2.01E-02     +4.57     -4.46     3.73E-03     +4.18     -4.18
122.3     6.17E-01     +2.95     -3.03     6.73E-02     +5.96     -5.85     2.33E-04     +6.26     -6.10     3.11E-02     +12.21     -12.20     2.63E-04     +4.93     -4.95     0.00E+00     +0.00     -0.00          8.75E-02    +10.44    -10.17     2.26E-03     +5.24     -5.10     1.30E-03     +9.21     -9.12     1.73E-01     +4.56     -4.45     2.03E-02     +4.56     -4.45     3.74E-03     +4.18     -4.17
122.4     6.15E-01     +2.97     -3.03     6.72E-02     +5.93     -5.87     2.33E-04     +6.21     -6.11     3.11E-02     +12.19     -12.24     2.63E-04     +4.92     -4.97     0.00E+00     +0.00     -0.00          8.74E-02    +10.43    -10.18     2.26E-03     +5.22     -5.11     1.31E-03     +9.23     -9.06     1.74E-01     +4.54     -4.45     2.05E-02     +4.54     -4.45     3.75E-03     +4.18     -4.15
122.5     6.14E-01     +2.98     -3.03     6.70E-02     +5.93     -5.87     2.32E-04     +6.23     -6.08     3.10E-02     +12.24     -12.20     2.62E-04     +4.93     -4.97     0.00E+00     +0.00     -0.00          8.74E-02    +10.42    -10.16     2.26E-03     +5.22     -5.08     1.32E-03     +9.18     -9.09     1.76E-01     +4.52     -4.44     2.07E-02     +4.52     -4.44     3.76E-03     +4.17     -4.14
122.6     6.13E-01     +2.99     -3.05     6.69E-02     +5.92     -5.84     2.32E-04     +6.21     -6.07     3.09E-02     +12.23     -12.18     2.62E-04     +4.91     -4.94     0.00E+00     +0.00     -0.00          8.73E-02    +10.42    -10.16     2.26E-03     +5.23     -5.07     1.33E-03     +9.16     -9.13     1.77E-01     +4.51     -4.45     2.10E-02     +4.51     -4.46     3.77E-03     +4.19     -4.13
122.7     6.11E-01     +2.98     -3.06     6.67E-02     +5.93     -5.83     2.31E-04     +6.22     -6.08     3.08E-02     +12.23     -12.20     2.61E-04     +4.89     -4.94     0.00E+00     +0.00     -0.00          8.73E-02    +10.42    -10.15     2.26E-03     +5.19     -5.06     1.34E-03     +9.26     -9.00     1.79E-01     +4.52     -4.41     2.12E-02     +4.52     -4.40     3.78E-03     +4.14     -4.14
122.8     6.10E-01     +3.01     -3.06     6.66E-02     +5.90     -5.84     2.31E-04     +6.17     -6.08     3.08E-02     +12.19     -12.23     2.60E-04     +4.88     -4.95     0.00E+00     +0.00     -0.00          8.72E-02    +10.39    -10.14     2.27E-03     +5.17     -5.09     1.35E-03     +9.16     -9.09     1.80E-01     +4.48     -4.43     2.14E-02     +4.49     -4.43     3.79E-03     +4.17     -4.11
122.9     6.08E-01     +3.01     -3.08     6.64E-02     +5.91     -5.82     2.30E-04     +6.18     -6.09     3.07E-02     +12.22     -12.19     2.60E-04     +4.93     -4.91     0.00E+00     +0.00     -0.00          8.72E-02    +10.40    -10.13     2.27E-03     +5.15     -5.08     1.36E-03     +9.11     -9.08     1.82E-01     +4.49     -4.39     2.16E-02     +4.49     -4.40     3.81E-03     +4.13     -4.12
123.0     6.07E-01     +3.03     -3.07     6.63E-02     +5.88     -5.81     2.30E-04     +6.15     -6.09     3.06E-02     +12.20     -12.22     2.59E-04     +4.92     -4.94     0.00E+00     +0.00     -0.00          8.71E-02    +10.38    -10.12     2.27E-03     +5.14     -5.08     1.36E-03     +9.19     -9.00     1.83E-01     +4.46     -4.41     2.18E-02     +4.46     -4.40     3.82E-03     +4.15     -4.08
123.1     6.05E-01     +3.03     -3.09     6.61E-02     +5.90     -5.79     2.29E-04     +6.13     -6.09     3.06E-02     +12.21     -12.22     2.58E-04     +4.89     -4.94     0.00E+00     +0.00     -0.00          8.71E-02    +10.39    -10.10     2.27E-03     +5.11     -5.07     1.37E-03     +9.18     -9.03     1.85E-01     +4.46     -4.39     2.20E-02     +4.45     -4.40     3.83E-03     +4.13     -4.09
123.2     6.04E-01     +3.04     -3.10     6.60E-02     +5.88     -5.80     2.29E-04     +6.11     -6.10     3.05E-02     +12.21     -12.20     2.58E-04     +4.87     -4.95     0.00E+00     +0.00     -0.00          8.70E-02    +10.37    -10.11     2.27E-03     +5.16     -5.01     1.38E-03     +9.10     -9.03     1.86E-01     +4.45     -4.38     2.22E-02     +4.46     -4.37     3.84E-03     +4.12     -4.08
123.3     6.02E-01     +3.04     -3.12     6.58E-02     +5.88     -5.78     2.28E-04     +6.16     -6.04     3.04E-02     +12.21     -12.21     2.57E-04     +4.92     -4.90     0.00E+00     +0.00     -0.00          8.69E-02    +10.36    -10.10     2.27E-03     +5.13     -5.05     1.39E-03     +9.14     -9.01     1.88E-01     +4.46     -4.34     2.25E-02     +4.48     -4.29     3.85E-03     +4.08     -4.09
123.4     6.01E-01     +3.05     -3.13     6.57E-02     +5.87     -5.78     2.28E-04     +6.12     -6.04     3.03E-02     +12.23     -12.18     2.57E-04     +4.92     -4.91     0.00E+00     +0.00     -0.00          8.69E-02    +10.35    -10.11     2.27E-03     +5.09     -5.06     1.40E-03     +9.12     -8.99     1.89E-01     +4.45     -4.35     2.27E-02     +4.45     -4.35     3.86E-03     +4.09     -4.08
123.5     6.00E-01     +3.07     -3.13     6.55E-02     +5.85     -5.77     2.27E-04     +6.13     -6.05     3.03E-02     +12.19     -12.21     2.56E-04     +4.87     -4.95     0.00E+00     +0.00     -0.00          8.68E-02    +10.35    -10.09     2.27E-03     +5.13     -5.01     1.41E-03     +9.10     -9.08     1.91E-01     +4.42     -4.35     2.29E-02     +4.42     -4.35     3.88E-03     +4.09     -4.05
123.6     5.98E-01     +3.08     -3.14     6.54E-02     +5.84     -5.77     2.27E-04     +6.07     -6.05     3.02E-02     +12.22     -12.18     2.55E-04     +4.88     -4.95     0.00E+00     +0.00     -0.00          8.68E-02    +10.33    -10.08     2.27E-03     +5.09     -5.00     1.42E-03     +9.15     -8.96     1.92E-01     +4.41     -4.35     2.31E-02     +4.40     -4.35     3.89E-03     +4.09     -4.04
123.7     5.97E-01     +3.09     -3.14     6.52E-02     +5.84     -5.77     2.26E-04     +6.14     -5.98     3.01E-02     +12.21     -12.19     2.55E-04     +4.88     -4.92     0.00E+00     +0.00     -0.00          8.67E-02    +10.34    -10.07     2.27E-03     +5.08     -5.03     1.43E-03     +9.07     -8.94     1.94E-01     +4.38     -4.34     2.34E-02     +4.38     -4.34     3.90E-03     +4.08     -4.02
123.8     5.95E-01     +3.08     -3.17     6.51E-02     +5.85     -5.73     2.26E-04     +6.08     -6.00     3.00E-02     +12.24     -12.17     2.54E-04     +4.87     -4.92     0.00E+00     +0.00     -0.00          8.66E-02    +10.33    -10.06     2.27E-03     +5.09     -4.98     1.44E-03     +9.05     -9.02     1.95E-01     +4.41     -4.30     2.36E-02     +4.41     -4.30     3.91E-03     +4.05     -4.05
123.9     5.94E-01     +3.10     -3.17     6.49E-02     +5.84     -5.73     2.25E-04     +6.09     -6.01     3.00E-02     +12.20     -12.19     2.53E-04     +4.90     -4.89     0.00E+00     +0.00     -0.00          8.65E-02    +10.33    -10.05     2.27E-03     +5.07     -4.98     1.44E-03     +9.15     -8.90     1.97E-01     +4.37     -4.30     2.38E-02     +4.37     -4.30     3.93E-03     +4.05     -4.02
124.0     5.92E-01     +3.11     -3.18     6.48E-02     +5.81     -5.74     2.25E-04     +6.09     -5.98     2.99E-02     +12.22     -12.18     2.53E-04     +4.88     -4.90     0.00E+00     +0.00     -0.00          8.65E-02    +10.31    -10.04     2.27E-03     +5.08     -4.98     1.45E-03     +9.09     -8.98     1.99E-01     +4.39     -4.29     2.41E-02     +4.39     -4.28     3.94E-03     +4.04     -4.03
124.1     5.91E-01     +3.12     -3.18     6.46E-02     +5.79     -5.74     2.24E-04     +6.04     -6.00     2.98E-02     +12.16     -12.22     2.52E-04     +4.81     -4.95     0.00E+00     +0.00     -0.00          8.64E-02    +10.28    -10.06     2.28E-03     +5.04     -4.99     1.46E-03     +8.99     -8.98     2.00E-01     +4.36     -4.28     2.43E-02     +4.36     -4.28     3.95E-03     +4.03     -4.01
124.2     5.89E-01     +3.13     -3.18     6.45E-02     +5.77     -5.73     2.24E-04     +6.09     -5.96     2.97E-02     +12.21     -12.21     2.51E-04     +4.89     -4.90     0.00E+00     +0.00     -0.00          8.63E-02    +10.29    -10.03     2.28E-03     +5.07     -4.97     1.47E-03     +9.08     -8.92     2.02E-01     +4.32     -4.27     2.45E-02     +4.32     -4.27     3.96E-03     +4.03     -3.97
124.3     5.88E-01     +3.14     -3.21     6.43E-02     +5.78     -5.72     2.23E-04     +6.06     -5.96     2.96E-02     +12.23     -12.18     2.51E-04     +4.83     -4.93     0.00E+00     +0.00     -0.00          8.63E-02    +10.28    -10.02     2.28E-03     +5.00     -4.97     1.48E-03     +9.03     -8.94     2.03E-01     +4.35     -4.26     2.48E-02     +4.35     -4.26     3.98E-03     +4.02     -4.00
124.4     5.86E-01     +3.15     -3.22     6.41E-02     +5.79     -5.70     2.23E-04     +6.00     -5.96     2.96E-02     +12.19     -12.19     2.50E-04     +4.87     -4.91     0.00E+00     +0.00     -0.00          8.62E-02    +10.27    -10.01     2.28E-03     +5.00     -4.97     1.49E-03     +9.01     -8.98     2.05E-01     +4.34     -4.25     2.50E-02     +4.33     -4.25     3.99E-03     +4.01     -3.99
124.5     5.84E-01     +3.16     -3.23     6.40E-02     +5.78     -5.68     2.22E-04     +6.04     -5.94     2.95E-02     +12.21     -12.21     2.50E-04     +4.82     -4.91     0.00E+00     +0.00     -0.00          8.61E-02    +10.27    -10.01     2.28E-03     +5.06     -4.90     1.50E-03     +9.04     -8.90     2.06E-01     +4.32     -4.25     2.52E-02     +4.32     -4.25     4.00E-03     +4.01     -3.98
124.6     5.83E-01     +3.17     -3.23     6.38E-02     +5.75     -5.71     2.22E-04     +6.00     -5.98     2.94E-02     +12.19     -12.19     2.49E-04     +4.84     -4.93     0.00E+00     +0.00     -0.00          8.60E-02    +10.26    -10.02     2.28E-03     +4.99     -4.98     1.50E-03     +8.98     -8.97     2.08E-01     +4.31     -4.22     2.55E-02     +4.32     -4.22     4.02E-03     +3.99     -3.97
124.7     5.81E-01     +3.17     -3.24     6.37E-02     +5.74     -5.69     2.21E-04     +6.00     -5.91     2.93E-02     +12.23     -12.18     2.48E-04     +4.89     -4.87     0.00E+00     +0.00     -0.00          8.59E-02    +10.25     -9.99     2.28E-03     +4.99     -4.92     1.51E-03     +8.96     -8.93     2.10E-01     +4.30     -4.21     2.57E-02     +4.30     -4.21     4.03E-03     +3.97     -3.96
124.8     5.80E-01     +3.20     -3.25     6.35E-02     +5.74     -5.68     2.20E-04     +5.98     -5.98     2.93E-02     +12.23     -12.17     2.48E-04     +4.83     -4.91     0.00E+00     +0.00     -0.00          8.59E-02    +10.24    -10.00     2.28E-03     +4.99     -4.90     1.52E-03     +8.99     -8.87     2.11E-01     +4.28     -4.23     2.59E-02     +4.26     -4.26     4.04E-03     +3.99     -3.95
124.9     5.78E-01     +3.19     -3.26     6.33E-02     +5.73     -5.66     2.20E-04     +6.01     -5.91     2.92E-02     +12.18     -12.21     2.47E-04     +4.87     -4.88     0.00E+00     +0.00     -0.00          8.58E-02    +10.23     -9.97     2.28E-03     +4.99     -4.89     1.53E-03     +8.93     -8.90     2.13E-01     +4.27     -4.18     2.62E-02     +4.27     -4.18     4.06E-03     +3.95     -3.94
125.0     5.77E-01     +3.21     -3.27     6.32E-02     +5.71     -5.67     2.19E-04     +6.01     -5.86     2.91E-02     +12.17     -12.21     2.46E-04     +4.88     -4.86     0.00E+00     +0.00     -0.00          8.57E-02    +10.22     -9.98     2.28E-03     +4.98     -4.89     1.54E-03     +9.01     -8.83     2.15E-01     +4.26     -4.20     2.64E-02     +4.28     -4.21     4.07E-03     +3.97     -3.93
125.1     5.75E-01     +3.21     -3.28     6.30E-02     +5.71     -5.64     2.19E-04     +5.95     -5.91     2.90E-02     +12.20     -12.20     2.46E-04     +4.83     -4.92     0.00E+00     +0.00     -0.00          8.56E-02    +10.22     -9.95     2.28E-03     +4.91     -4.88     1.55E-03     +8.94     -8.86     2.16E-01     +4.24     -4.17     2.67E-02     +4.24     -4.18     4.08E-03     +3.94     -3.91
125.2     5.74E-01     +3.23     -3.29     6.29E-02     +5.71     -5.63     2.18E-04     +5.95     -5.86     2.89E-02     +12.21     -12.18     2.45E-04     +4.82     -4.87     0.00E+00     +0.00     -0.00          8.55E-02    +10.21     -9.96     2.28E-03     +4.91     -4.89     1.56E-03     +8.98     -8.81     2.18E-01     +4.23     -4.18     2.69E-02     +4.21     -4.17     4.10E-03     +3.95     -3.90
125.3     5.72E-01     +3.24     -3.30     6.27E-02     +5.70     -5.63     2.18E-04     +5.91     -5.93     2.89E-02     +12.20     -12.19     2.44E-04     +4.86     -4.86     0.00E+00     +0.00     -0.00          8.54E-02    +10.20     -9.95     2.28E-03     +4.91     -4.89     1.56E-03     +8.96     -8.85     2.19E-01     +4.22     -4.16     2.72E-02     +4.22     -4.16     4.11E-03     +3.94     -3.89
125.4     5.71E-01     +3.25     -3.31     6.25E-02     +5.69     -5.62     2.17E-04     +5.96     -5.87     2.88E-02     +12.20     -12.17     2.44E-04     +4.82     -4.89     0.00E+00     +0.00     -0.00          8.53E-02    +10.19     -9.94     2.28E-03     +4.91     -4.88     1.57E-03     +8.86     -8.92     2.21E-01     +4.21     -4.15     2.74E-02     +4.21     -4.15     4.12E-03     +3.93     -3.89
125.5     5.69E-01     +3.26     -3.32     6.24E-02     +5.70     -5.60     2.16E-04     +5.97     -5.83     2.87E-02     +12.20     -12.19     2.43E-04     +4.82     -4.87     0.00E+00     +0.00     -0.00          8.52E-02    +10.18     -9.94     2.28E-03     +4.91     -4.88     1.58E-03     +8.94     -8.82     2.23E-01     +4.20     -4.14     2.76E-02     +4.22     -4.11     4.14E-03     +3.92     -3.88
125.6     5.67E-01     +3.27     -3.32     6.22E-02     +5.67     -5.61     2.16E-04     +5.89     -5.90     2.86E-02     +12.22     -12.20     2.42E-04     +4.82     -4.87     0.00E+00     +0.00     -0.00          8.52E-02    +10.17     -9.93     2.28E-03     +4.90     -4.87     1.59E-03     +8.86     -8.89     2.24E-01     +4.18     -4.13     2.79E-02     +4.18     -4.13     4.15E-03     +3.91     -3.86
125.7     5.66E-01     +3.28     -3.34     6.21E-02     +5.64     -5.61     2.15E-04     +5.89     -5.83     2.85E-02     +12.18     -12.18     2.41E-04     +4.83     -4.86     0.00E+00     +0.00     -0.00          8.51E-02    +10.16     -9.92     2.28E-03     +4.89     -4.87     1.60E-03     +8.89     -8.79     2.26E-01     +4.18     -4.11     2.81E-02     +4.18     -4.11     4.17E-03     +3.89     -3.87
125.8     5.64E-01     +3.29     -3.34     6.19E-02     +5.65     -5.59     2.15E-04     +5.90     -5.84     2.85E-02     +12.21     -12.20     2.41E-04     +4.78     -4.89     0.00E+00     +0.00     -0.00          8.50E-02    +10.15     -9.92     2.28E-03     +4.85     -4.87     1.61E-03     +8.88     -8.86     2.28E-01     +4.15     -4.10     2.84E-02     +4.14     -4.12     4.18E-03     +3.88     -3.84
125.9     5.63E-01     +3.30     -3.35     6.17E-02     +5.65     -5.58     2.14E-04     +5.92     -5.82     2.84E-02     +12.18     -12.20     2.40E-04     +4.81     -4.90     0.00E+00     +0.00     -0.00          8.49E-02    +10.13     -9.91     2.28E-03     +4.84     -4.87     1.62E-03     +8.86     -8.77     2.29E-01     +4.15     -4.09     2.87E-02     +4.15     -4.10     4.20E-03     +3.88     -3.84
126.0     5.61E-01     +3.31     -3.36     6.16E-02     +5.62     -5.59     2.14E-04     +5.86     -5.85     2.83E-02     +12.19     -12.20     2.39E-04     +4.82     -4.88     0.00E+00     +0.00     -0.00          8.48E-02    +10.13     -9.90     2.28E-03     +4.88     -4.80     1.62E-03     +8.84     -8.84     2.31E-01     +4.14     -4.08     2.89E-02     +4.14     -4.08     4.21E-03     +3.87     -3.83
126.1     5.59E-01     +3.32     -3.38     6.14E-02     +5.63     -5.57     2.13E-04     +5.86     -5.85     2.82E-02     +12.17     -12.22     2.39E-04     +4.83     -4.89     0.00E+00     +0.00     -0.00          8.47E-02    +10.11     -9.89     2.28E-03     +4.88     -4.80     1.63E-03     +8.84     -8.82     2.33E-01     +4.15     -4.07     2.92E-02     +4.15     -4.07     4.23E-03     +3.86     -3.84
126.2     5.58E-01     +3.33     -3.39     6.12E-02     +5.63     -5.55     2.12E-04     +5.87     -5.79     2.81E-02     +12.16     -12.22     2.38E-04     +4.83     -4.86     0.00E+00     +0.00     -0.00          8.46E-02    +10.10     -9.89     2.28E-03     +4.84     -4.80     1.64E-03     +8.91     -8.72     2.35E-01     +4.14     -4.06     2.94E-02     +4.14     -4.06     4.24E-03     +3.85     -3.83
126.3     5.56E-01     +3.33     -3.40     6.10E-02     +5.59     -5.55     2.12E-04     +5.88     -5.78     2.81E-02     +12.21     -12.17     2.37E-04     +4.82     -4.83     0.00E+00     +0.00     -0.00          8.45E-02    +10.12     -9.87     2.28E-03     +4.82     -4.79     1.65E-03     +8.82     -8.79     2.36E-01     +4.12     -4.04     2.97E-02     +4.12     -4.04     4.26E-03     +3.83     -3.82
126.4     5.55E-01     +3.34     -3.41     6.09E-02     +5.60     -5.53     2.11E-04     +5.89     -5.78     2.80E-02     +12.20     -12.16     2.37E-04     +4.82     -4.83     0.00E+00     +0.00     -0.00          8.44E-02    +10.11     -9.86     2.28E-03     +4.85     -4.75     1.66E-03     +8.89     -8.74     2.38E-01     +4.10     -4.02     2.99E-02     +4.11     -4.02     4.27E-03     +3.82     -3.80
126.5     5.53E-01     +3.35     -3.42     6.07E-02     +5.59     -5.54     2.11E-04     +5.89     -5.72     2.79E-02     +12.18     -12.16     2.36E-04     +4.83     -4.84     0.00E+00     +0.00     -0.00          8.42E-02    +10.11     -9.85     2.28E-03     +4.84     -4.75     1.67E-03     +8.78     -8.76     2.40E-01     +4.09     -4.01     3.02E-02     +4.09     -4.01     4.29E-03     +3.80     -3.79
126.6     5.51E-01     +3.37     -3.42     6.05E-02     +5.58     -5.53     2.10E-04     +5.85     -5.73     2.78E-02     +12.18     -12.19     2.35E-04     +4.83     -4.83     0.00E+00     +0.00     -0.00          8.42E-02    +10.08     -9.86     2.28E-03     +4.77     -4.79     1.68E-03     +8.77     -8.76     2.41E-01     +4.07     -4.01     3.04E-02     +4.07     -4.01     4.30E-03     +3.81     -3.78
126.7     5.50E-01     +3.38     -3.44     6.04E-02     +5.57     -5.52     2.10E-04     +5.78     -5.79     2.77E-02     +12.17     -12.20     2.35E-04     +4.84     -4.83     0.00E+00     +0.00     -0.00          8.40E-02    +10.08     -9.84     2.28E-03     +4.84     -4.74     1.68E-03     +8.85     -8.69     2.43E-01     +4.06     -4.01     3.07E-02     +4.07     -4.01     4.32E-03     +3.80     -3.77
126.8     5.48E-01     +3.38     -3.45     6.02E-02     +5.56     -5.51     2.09E-04     +5.77     -5.75     2.76E-02     +12.22     -12.17     2.34E-04     +4.83     -4.83     0.00E+00     +0.00     -0.00          8.39E-02    +10.08     -9.83     2.28E-03     +4.78     -4.74     1.69E-03     +8.76     -8.71     2.45E-01     +4.06     -3.97     3.10E-02     +4.06     -3.97     4.33E-03     +3.77     -3.77
126.9     5.46E-01     +3.40     -3.45     6.00E-02     +5.53     -5.52     2.08E-04     +5.76     -5.77     2.76E-02     +12.17     -12.20     2.33E-04     +4.79     -4.82     0.00E+00     +0.00     -0.00          8.38E-02    +10.06     -9.84     2.27E-03     +4.80     -4.72     1.70E-03     +8.78     -8.72     2.47E-01     +4.03     -3.97     3.12E-02     +4.03     -3.98     4.35E-03     +3.77     -3.74
127.0     5.45E-01     +3.40     -3.47     5.98E-02     +5.57     -5.48     2.08E-04     +5.77     -5.74     2.75E-02     +12.18     -12.19     2.32E-04     +4.81     -4.79     0.00E+00     +0.00     -0.00          8.37E-02    +10.06     -9.82     2.27E-03     +4.77     -4.74     1.71E-03     +8.81     -8.70     2.48E-01     +4.03     -3.95     3.15E-02     +4.03     -3.95     4.36E-03     +3.76     -3.75
127.1     5.43E-01     +3.41     -3.47     5.97E-02     +5.54     -5.49     2.07E-04     +5.76     -5.75     2.74E-02     +12.19     -12.17     2.32E-04     +4.80     -4.81     0.00E+00     +0.00     -0.00          8.36E-02    +10.04     -9.82     2.27E-03     +4.76     -4.68     1.72E-03     +8.70     -8.74     2.50E-01     +4.01     -3.95     3.18E-02     +4.00     -3.95     4.38E-03     +3.75     -3.72
127.2     5.41E-01     +3.42     -3.49     5.95E-02     +5.54     -5.48     2.07E-04     +5.74     -5.70     2.73E-02     +12.20     -12.18     2.31E-04     +4.79     -4.80     0.00E+00     +0.00     -0.00          8.35E-02    +10.04     -9.80     2.27E-03     +4.76     -4.73     1.73E-03     +8.75     -8.67     2.52E-01     +4.01     -3.94     3.20E-02     +4.01     -3.94     4.40E-03     +3.75     -3.72
127.3     5.40E-01     +3.43     -3.50     5.93E-02     +5.50     -5.48     2.06E-04     +5.72     -5.72     2.72E-02     +12.15     -12.19     2.30E-04     +4.78     -4.82     0.00E+00     +0.00     -0.00          8.34E-02    +10.02     -9.80     2.27E-03     +4.75     -4.67     1.73E-03     +8.75     -8.66     2.54E-01     +4.01     -3.92     3.23E-02     +4.01     -3.92     4.41E-03     +3.73     -3.73
127.4     5.38E-01     +3.44     -3.51     5.92E-02     +5.52     -5.45     2.05E-04     +5.74     -5.71     2.71E-02     +12.20     -12.14     2.30E-04     +4.81     -4.82     0.00E+00     +0.00     -0.00          8.32E-02    +10.03     -9.78     2.27E-03     +4.76     -4.66     1.74E-03     +8.76     -8.64     2.55E-01     +3.98     -3.92     3.26E-02     +3.98     -3.91     4.43E-03     +3.73     -3.70
127.5     5.36E-01     +3.45     -3.53     5.90E-02     +5.50     -5.46     2.05E-04     +5.71     -5.72     2.71E-02     +12.16     -12.21     2.29E-04     +4.79     -4.83     0.00E+00     +0.00     -0.00          8.31E-02    +10.01     -9.77     2.27E-03     +4.69     -4.67     1.75E-03     +8.74     -8.63     2.57E-01     +3.99     -3.89     3.28E-02     +3.99     -3.90     4.45E-03     +3.70     -3.72
127.6     5.35E-01     +3.46     -3.54     5.88E-02     +5.49     -5.45     2.04E-04     +5.66     -5.73     2.70E-02     +12.20     -12.18     2.28E-04     +4.74     -4.82     0.00E+00     +0.00     -0.00          8.30E-02    +10.00     -9.77     2.27E-03     +4.73     -4.67     1.76E-03     +8.68     -8.67     2.59E-01     +3.97     -3.89     3.31E-02     +3.97     -3.89     4.46E-03     +3.70     -3.69
127.7     5.33E-01     +3.49     -3.53     5.86E-02     +5.48     -5.45     2.03E-04     +5.74     -5.65     2.69E-02     +12.16     -12.20     2.28E-04     +4.73     -4.82     0.00E+00     +0.00     -0.00          8.29E-02     +9.99     -9.76     2.27E-03     +4.74     -4.66     1.77E-03     +8.67     -8.66     2.61E-01     +3.93     -3.90     3.34E-02     +3.93     -3.90     4.48E-03     +3.72     -3.66
127.8     5.31E-01     +3.47     -3.56     5.85E-02     +5.47     -5.42     2.03E-04     +5.75     -5.65     2.68E-02     +12.22     -12.17     2.27E-04     +4.74     -4.83     0.00E+00     +0.00     -0.00          8.28E-02     +9.98     -9.75     2.27E-03     +4.74     -4.60     1.77E-03     +8.70     -8.64     2.62E-01     +3.95     -3.86     3.36E-02     +3.95     -3.85     4.50E-03     +3.67     -3.68
127.9     5.30E-01     +3.49     -3.57     5.83E-02     +5.45     -5.42     2.02E-04     +5.68     -5.61     2.67E-02     +12.20     -12.19     2.26E-04     +4.81     -4.80     0.00E+00     +0.00     -0.00          8.26E-02     +9.96     -9.75     2.27E-03     +4.68     -4.65     1.78E-03     +8.69     -8.62     2.64E-01     +3.94     -3.85     3.39E-02     +3.94     -3.85     4.51E-03     +3.67     -3.67
128.0     5.28E-01     +3.51     -3.57     5.81E-02     +5.45     -5.40     2.02E-04     +5.68     -5.62     2.66E-02     +12.22     -12.15     2.25E-04     +4.74     -4.81     0.00E+00     +0.00     -0.00          8.25E-02     +9.97     -9.74     2.27E-03     +4.67     -4.65     1.79E-03     +8.67     -8.62     2.66E-01     +3.91     -3.85     3.42E-02     +3.91     -3.85     4.53E-03     +3.67     -3.64
